2023-06-12 10:46:58.752
Trial Number,Time Stamp,Relative Start Time,Cursor X (Relative to Origin),Cursor Y(Relative to Origin),Joystick X,Joystick Y
9,2023-06-12 10:49:37.85,159099.0,-169.4007,-74.4317,0.0353,-0.4434
9,2023-06-12 10:49:37.9,159149.0,-175.4829,-84.2487,0.0392,-0.4434
9,2023-06-12 10:49:37.95,159199.0,-178.4750,-89.2777,0.0294,-0.4434
9,2023-06-12 10:49:38.0,159249.0,-184.3354,-99.5775,0.0294,-0.4434
9,2023-06-12 10:49:38.05,159299.0,-187.1935,-104.8464,0.0294,-0.4434
9,2023-06-12 10:49:38.1,159349.0,-192.7514,-115.6125,0.0294,-0.4434
9,2023-06-12 10:49:38.15,159399.0,-195.4496,-121.1044,0.0294,-0.4434
9,2023-06-12 10:49:38.2,159449.0,-200.6756,-132.2634,0.0392,-0.4356
9,2023-06-12 10:49:38.25,159499.0,-203.1976,-137.9263,0.0392,-0.4356
9,2023-06-12 10:49:38.3,159549.0,-208.0818,-149.4141,0.0392,-0.4434
9,2023-06-12 10:49:38.35,159599.0,-210.4642,-155.2398,0.0294,-0.4434
9,2023-06-12 10:49:38.4,159649.0,-215.1118,-167.0295,0.0294,-0.4434
9,2023-06-12 10:49:38.45,159699.0,-217.3943,-172.9842,0.0294,-0.4434
9,2023-06-12 10:49:38.5,159749.0,-221.9000,-184.9928,0.0294,-0.4434
9,2023-06-12 10:49:38.55,159799.0,-224.1141,-191.0396,0.0294,-0.4434
9,2023-06-12 10:49:38.6,159849.0,-228.4935,-203.2042,0.0216,-0.4434
9,2023-06-12 10:49:38.65,159899.0,-230.6546,-209.3178,0.0216,-0.4434
9,2023-06-12 10:49:38.7,159949.0,-234.9058,-221.6010,0.0216,-0.4434
9,2023-06-12 10:49:38.75,159999.0,-236.9890,-227.7696,0.0216,-0.4434
9,2023-06-12 10:49:38.8,160049.0,-241.0495,-240.1622,0.0216,-0.4434
9,2023-06-12 10:49:38.85,160099.0,-243.0169,-246.3882,0.0216,-0.4434
9,2023-06-12 10:49:38.9,160149.0,-246.7988,-258.9082,0.0216,-0.4434
9,2023-06-12 10:49:38.95,160199.0,-248.6014,-265.2066,0.0216,-0.4434
9,2023-06-12 10:49:39.0,160249.0,-252.0001,-277.8935,0.0216,-0.4434
9,2023-06-12 10:49:39.05,160299.0,-253.5842,-284.2877,0.0216,-0.4434
9,2023-06-12 10:49:39.1,160349.0,-256.4951,-297.1927,0.0216,-0.4434
9,2023-06-12 10:49:39.15,160399.0,-257.8121,-303.7092,0.0216,-0.4434
9,2023-06-12 10:49:39.2,160449.0,-260.1406,-316.8832,0.0294,-0.4434
9,2023-06-12 10:49:39.25,160499.0,-261.1389,-323.5451,0.0294,-0.4434
9,2023-06-12 10:49:39.3,160549.0,-262.8302,-337.0261,0.0216,-0.4434
9,2023-06-12 10:49:39.35,160599.0,-263.5215,-343.8469,0.0216,-0.4434
9,2023-06-12 10:49:39.4,160649.0,-264.6061,-357.6489,0.0157,-0.4434
9,2023-06-12 10:49:39.45,160699.0,-265.3469,-371.6573,0.0059,-0.4434
9,2023-06-12 10:49:39.5,160749.0,-265.5918,-378.7338,0.0118,-0.4434
9,2023-06-12 10:49:39.55,160799.0,-265.8498,-392.9822,0.0039,-0.4297
9,2023-06-12 10:49:39.6,160849.0,-265.8705,-400.1438,0.0118,-0.4297
9,2023-06-12 10:49:39.65,160899.0,-265.7360,-414.5294,0.0059,-0.4297
9,2023-06-12 10:49:39.7,160949.0,-265.5944,-421.7365,-0.0000,-0.4219
9,2023-06-12 10:49:39.75,160999.0,-265.3218,-436.0339,-0.1074,-0.3613
9,2023-06-12 10:49:39.8,161049.0,-265.4297,-443.0034,-0.2168,-0.2910
9,2023-06-12 10:49:39.85,161099.0,-266.7826,-456.1387,-0.4864,-0.0625
9,2023-06-12 10:49:39.9,161149.0,-267.9780,-462.0738,-0.4844,0.0687
9,2023-06-12 10:49:39.95,161199.0,-270.5019,-471.7559,-0.1934,0.5588
9,2023-06-12 10:49:40.0,161249.0,-271.4820,-475.1543,-0.0977,0.8451
9,2023-06-12 10:49:40.05,161299.0,-272.6426,-479.1240,-0.0020,1.0000
9,2023-06-12 10:49:40.1,161349.0,-272.9345,-480.0119,-0.0274,1.0000
9,2023-06-12 10:49:40.15,161399.0,-273.0316,-480.2066,-0.0000,1.0000
9,2023-06-12 10:49:40.2,161449.0,-272.8549,-479.6875,0.0235,1.0000
9,2023-06-12 10:49:40.25,161499.0,-272.0528,-477.7299,0.0451,1.0000
9,2023-06-12 10:49:40.3,161549.0,-271.4843,-476.3819,0.0294,1.0000
9,2023-06-12 10:49:40.35,161599.0,-270.0858,-473.1144,0.0275,1.0000
9,2023-06-12 10:49:40.4,161649.0,-269.2511,-471.2446,0.0392,1.0000
9,2023-06-12 10:49:40.45,161699.0,-267.3073,-467.1284,0.0431,1.0000
9,2023-06-12 10:49:40.5,161749.0,-266.2068,-464.9121,0.0431,1.0000
9,2023-06-12 10:49:40.55,161799.0,-263.7888,-460.2239,0.0353,1.0000
9,2023-06-12 10:49:40.6,161849.0,-262.4721,-457.7721,0.0353,1.0000
9,2023-06-12 10:49:40.65,161899.0,-259.6394,-452.6960,0.0275,1.0000
9,2023-06-12 10:49:40.7,161949.0,-258.1301,-450.0860,0.0275,1.0000
9,2023-06-12 10:49:40.75,161999.0,-254.9242,-444.7530,0.0275,1.0000
9,2023-06-12 10:49:40.8,162049.0,-253.2289,-442.0400,0.0275,1.0000
9,2023-06-12 10:49:40.85,162099.0,-249.6724,-436.5415,0.0235,1.0000
9,2023-06-12 10:49:40.9,162149.0,-247.8124,-433.7621,0.0235,1.0000
9,2023-06-12 10:49:40.95,162199.0,-243.9345,-428.1534,0.0235,1.0000
9,2023-06-12 10:49:41.0,162249.0,-241.9188,-425.3262,0.0235,1.0000
9,2023-06-12 10:49:41.05,162299.0,-237.7398,-419.6267,0.0235,1.0000
9,2023-06-12 10:49:41.1,162349.0,-233.3689,-413.8608,0.0235,1.0000
9,2023-06-12 10:49:41.15,162399.0,-231.1124,-410.9484,0.0235,1.0000
9,2023-06-12 10:49:41.2,162449.0,-226.4569,-405.0519,0.0235,1.0000
9,2023-06-12 10:49:41.25,162499.0,-224.0566,-402.0614,0.0235,1.0000
9,2023-06-12 10:49:41.3,162549.0,-219.1061,-395.9778,0.0235,1.0000
9,2023-06-12 10:49:41.35,162599.0,-216.5534,-392.8768,0.0235,1.0000
9,2023-06-12 10:49:41.4,162649.0,-211.2865,-386.5367,0.0235,1.0000
9,2023-06-12 10:49:41.45,162699.0,-208.5697,-383.2894,0.0235,1.0000
9,2023-06-12 10:49:41.5,162749.0,-202.9645,-376.6212,0.0235,1.0000
9,2023-06-12 10:49:41.55,162799.0,-200.0753,-373.1932,0.0235,1.0000
9,2023-06-12 10:49:41.6,162849.0,-194.1245,-366.1334,0.0235,1.0000
9,2023-06-12 10:49:41.65,162899.0,-191.0653,-362.4962,0.0235,1.0000
9,2023-06-12 10:49:41.7,162949.0,-184.7898,-354.9962,0.0235,1.0000
9,2023-06-12 10:49:41.75,162999.0,-181.5801,-351.1300,0.0235,1.0000
9,2023-06-12 10:49:41.8,163049.0,-175.0390,-343.1595,0.0235,1.0000
9,2023-06-12 10:49:41.85,163099.0,-171.7186,-339.0539,0.0235,1.0000
9,2023-06-12 10:49:41.9,163149.0,-165.0111,-330.6003,0.0235,1.0000
9,2023-06-12 10:49:41.95,163199.0,-161.6390,-326.2526,0.0235,1.0000
9,2023-06-12 10:49:42.0,163249.0,-154.8984,-317.3164,0.0235,1.0000
9,2023-06-12 10:49:42.05,163299.0,-151.5470,-312.7288,0.0235,1.0000
9,2023-06-12 10:49:42.1,163349.0,-144.9255,-303.3166,0.0235,1.0000
9,2023-06-12 10:49:42.15,163399.0,-141.6722,-298.4925,0.0235,1.0000
9,2023-06-12 10:49:42.2,163449.0,-135.3206,-288.6092,0.0235,1.0000
9,2023-06-12 10:49:42.25,163499.0,-132.2366,-283.5495,0.0235,1.0000
9,2023-06-12 10:49:42.3,163549.0,-126.2827,-273.1916,0.0235,1.0000
9,2023-06-12 10:49:42.35,163599.0,-123.4225,-267.8916,0.0235,1.0000
9,2023-06-12 10:49:42.4,163649.0,-117.9522,-257.0432,0.0235,1.0000
9,2023-06-12 10:49:42.45,163699.0,-115.3458,-251.4917,0.0235,1.0000
9,2023-06-12 10:49:42.5,163749.0,-110.3917,-240.1246,0.0235,1.0000
9,2023-06-12 10:49:42.55,163799.0,-108.0412,-234.3047,0.0235,1.0000
9,2023-06-12 10:49:42.6,163849.0,-103.5798,-222.3815,0.0235,1.0000
9,2023-06-12 10:49:42.65,163899.0,-101.4632,-216.2737,0.0216,1.0000
9,2023-06-12 10:49:42.7,163949.0,-97.4334,-203.7560,0.0216,1.0000
9,2023-06-12 10:49:42.75,163999.0,-93.6333,-190.8243,0.0216,1.0000
9,2023-06-12 10:49:42.8,164049.0,-91.8031,-184.2004,0.0216,1.0000
9,2023-06-12 10:49:42.85,164099.0,-88.2494,-170.6345,0.0216,1.0000
9,2023-06-12 10:49:42.9,164149.0,-86.5180,-163.6932,0.0177,1.0000
9,2023-06-12 10:49:42.95,164199.0,-83.1183,-149.5000,0.0177,1.0000
9,2023-06-12 10:49:43.0,164249.0,-81.4386,-142.2525,0.0177,1.0000
9,2023-06-12 10:49:43.05,164299.0,-78.0961,-127.4709,0.0177,1.0000
9,2023-06-12 10:49:43.1,164349.0,-76.4287,-119.9451,0.0157,1.0000
9,2023-06-12 10:49:43.15,164399.0,-73.0811,-104.6484,0.0235,1.0000
9,2023-06-12 10:49:43.2,164449.0,-71.3997,-96.8893,0.0157,1.0000
9,2023-06-12 10:49:43.25,164499.0,-68.0291,-81.1824,0.0157,1.0000
9,2023-06-12 10:49:43.3,164549.0,-66.3403,-73.2490,0.0157,1.0000
9,2023-06-12 10:49:43.35,164599.0,-62.9605,-57.2602,0.0157,1.0000
9,2023-06-12 10:49:43.4,164649.0,-61.2726,-49.2205,0.0157,1.0000
9,2023-06-12 10:49:43.45,164699.0,-57.9100,-33.0895,0.0157,1.0000
9,2023-06-12 10:49:43.5,164749.0,-56.2321,-25.0135,0.0216,1.0000
9,2023-06-12 10:49:43.55,164799.0,-52.9627,-8.8764,-0.0000,1.0000
9,2023-06-12 10:49:43.6,164849.0,-51.3667,-0.8520,-0.0000,0.9804
9,2023-06-12 10:49:43.65,164899.0,-47.8593,14.5844,0.2177,0.6961
9,2023-06-12 10:49:43.7,164949.0,-45.5421,21.5055,0.4451,0.4373
9,2023-06-12 10:49:43.75,164999.0,-39.2082,33.0035,0.6843,0.0431
9,2023-06-12 10:49:43.8,165049.0,-35.4352,37.6067,0.6196,-0.0000
9,2023-06-12 10:49:43.85,165099.0,-27.1103,45.1343,0.6529,-0.0020
9,2023-06-12 10:49:43.9,165149.0,-22.5496,48.2555,0.6981,-0.0020
9,2023-06-12 10:49:43.95,165199.0,-12.8284,53.5708,0.6922,-0.0020
9,2023-06-12 10:49:44.0,165249.0,-7.7546,55.8694,0.6843,-0.0020
9,2023-06-12 10:49:44.05,165299.0,2.5435,59.9438,0.6118,-0.0020
9,2023-06-12 10:49:44.1,165349.0,7.6529,61.7786,0.5627,-0.0020
9,2023-06-12 10:49:44.15,165399.0,17.3973,65.1914,0.3667,0.0079
9,2023-06-12 10:49:44.2,165449.0,21.7862,66.7919,0.2177,-0.0000
9,2023-06-12 10:49:44.25,165499.0,29.0799,69.6787,-0.0137,-0.0899
9,2023-06-12 10:49:44.3,165549.0,32.1200,70.7541,-0.0254,-0.2461
9,2023-06-12 10:49:44.35,165599.0,37.4546,71.6542,0.0059,-0.5098
9,2023-06-12 10:49:44.4,165649.0,42.0972,70.5230,-0.0020,-0.7363
9,2023-06-12 10:49:44.45,165699.0,44.2180,69.1933,-0.0156,-0.8066
9,2023-06-12 10:49:44.5,165749.0,48.0326,65.3212,-0.0567,-0.8535
9,2023-06-12 10:49:44.55,165799.0,49.7651,62.9265,-0.0586,-0.8555
9,2023-06-12 10:49:44.6,165849.0,52.9924,57.5207,-0.0488,-0.8535
9,2023-06-12 10:49:44.65,165899.0,54.5081,54.6172,-0.0488,-0.8496
9,2023-06-12 10:49:44.7,165949.0,57.3442,48.5787,-0.0586,-0.8457
9,2023-06-12 10:49:44.75,165999.0,58.6475,45.4744,-0.0801,-0.8535
9,2023-06-12 10:49:44.8,166049.0,60.9628,39.1914,-0.1192,-0.8359
9,2023-06-12 10:49:44.85,166099.0,61.8925,36.0445,-0.1836,-0.8359
9,2023-06-12 10:49:44.9,166149.0,62.8908,30.0785,-0.3887,-0.6973
9,2023-06-12 10:49:44.95,166199.0,62.7891,27.3840,-0.5098,-0.6230
9,2023-06-12 10:49:45.0,166249.0,61.3327,22.7001,-0.6055,-0.5059
9,2023-06-12 10:49:45.05,166299.0,60.1045,20.7153,-0.6074,-0.5000
9,2023-06-12 10:49:45.1,166349.0,56.9692,17.2586,-0.6055,-0.4961
9,2023-06-12 10:49:45.15,166399.0,55.1317,15.7373,-0.6074,-0.4824
9,2023-06-12 10:49:45.2,166449.0,51.0562,13.0450,-0.6172,-0.4649
9,2023-06-12 10:49:45.25,166499.0,48.8595,11.8479,-0.6191,-0.4531
9,2023-06-12 10:49:45.3,166549.0,44.2243,9.6886,-0.6250,-0.4512
9,2023-06-12 10:49:45.35,166599.0,41.8164,8.7034,-0.6250,-0.4434
9,2023-06-12 10:49:45.4,166649.0,36.8735,6.8840,-0.6250,-0.4395
9,2023-06-12 10:49:45.45,166699.0,34.3521,6.0395,-0.6250,-0.4395
9,2023-06-12 10:49:45.5,166749.0,29.2277,4.4765,-0.6250,-0.4297
9,2023-06-12 10:49:45.55,166799.0,26.6267,3.7564,-0.6250,-0.4297
9,2023-06-12 10:49:45.6,166849.0,21.3408,2.4247,-0.6250,-0.4297
9,2023-06-12 10:49:45.65,166899.0,18.6495,1.8104,-0.6250,-0.4297
9,2023-06-12 10:49:45.7,166949.0,13.1460,0.6837,-0.6250,-0.4297
9,2023-06-12 10:49:45.75,166999.0,10.3500,0.1718,-0.6016,-0.4297
9,2023-06-12 10:49:45.8,167049.0,4.7584,-0.7464,-0.5566,-0.4297
9,2023-06-12 10:49:45.85,167099.0,2.0056,-1.2196,-0.5039,-0.4864
9,2023-06-12 10:49:45.9,167149.0,-3.2025,-2.5512,-0.3946,-0.6133
10,2023-06-12 10:49:51.2,172449.0,0.5701,-0.3834,-0.0254,0.0079
10,2023-06-12 10:49:51.25,172499.0,1.6082,-1.0538,-0.0156,0.0079
10,2023-06-12 10:49:51.3,172549.0,4.7102,-2.9668,-0.0215,0.0079
10,2023-06-12 10:49:51.35,172599.0,6.6272,-4.1024,-0.0313,0.0079
10,2023-06-12 10:49:51.4,172649.0,10.9772,-6.5466,-0.0254,0.0079
10,2023-06-12 10:49:51.45,172699.0,13.3295,-7.8052,-0.0274,0.0079
10,2023-06-12 10:49:51.5,172749.0,18.2630,-10.3125,-0.0274,0.0079
10,2023-06-12 10:49:51.55,172799.0,20.8120,-11.5404,-0.0254,0.0079
10,2023-06-12 10:49:51.6,172849.0,26.0026,-13.9129,-0.0430,0.0079
10,2023-06-12 10:49:51.65,172899.0,28.5983,-15.0294,-0.0488,0.0255
10,2023-06-12 10:49:51.7,172949.0,33.7615,-16.9151,-0.0645,0.1490
10,2023-06-12 10:49:51.75,172999.0,36.2895,-17.4125,-0.0860,0.3059
10,2023-06-12 10:49:51.8,173049.0,41.1874,-17.0627,-0.1016,0.5333
10,2023-06-12 10:49:51.85,173099.0,43.5680,-16.1956,-0.1172,0.5843
10,2023-06-12 10:49:51.9,173149.0,48.2003,-13.1832,-0.1289,0.6588
10,2023-06-12 10:49:51.95,173199.0,50.4589,-11.1693,-0.1348,0.6686
10,2023-06-12 10:49:52.0,173249.0,54.7553,-6.4315,-0.1992,0.6549
10,2023-06-12 10:49:52.05,173299.0,56.7412,-3.7913,-0.2383,0.6510
10,2023-06-12 10:49:52.1,173349.0,60.3898,1.8255,-0.2578,0.5980
10,2023-06-12 10:49:52.15,173399.0,62.0674,4.6782,-0.2813,0.5588
10,2023-06-12 10:49:52.2,173449.0,65.0566,10.3505,-0.3379,0.5235
10,2023-06-12 10:49:52.25,173499.0,66.3594,13.1838,-0.3613,0.5216
10,2023-06-12 10:49:52.3,173549.0,68.5209,18.7010,-0.4356,0.4510
10,2023-06-12 10:49:52.35,173599.0,69.3564,21.3567,-0.4551,0.4118
10,2023-06-12 10:49:52.4,173649.0,70.5959,26.5153,-0.4727,0.4000
10,2023-06-12 10:49:52.45,173699.0,71.0582,29.0481,-0.4649,0.3981
10,2023-06-12 10:49:52.5,173749.0,71.7810,34.0820,-0.4551,0.3922
10,2023-06-12 10:49:52.55,173799.0,72.0674,36.6048,-0.4531,0.3922
10,2023-06-12 10:49:52.6,173849.0,72.5443,41.6425,-0.4434,0.3725
10,2023-06-12 10:49:52.65,173899.0,72.9986,46.7194,-0.4180,0.3667
10,2023-06-12 10:49:52.7,173949.0,73.2444,49.2783,-0.4102,0.3667
10,2023-06-12 10:49:52.75,173999.0,73.7685,54.4620,-0.4004,0.3725
10,2023-06-12 10:49:52.8,174049.0,74.0576,57.0998,-0.4043,0.3725
10,2023-06-12 10:49:52.85,174099.0,74.7128,62.4677,-0.3985,0.3725
10,2023-06-12 10:49:52.9,174149.0,75.0694,65.1967,-0.3985,0.3725
10,2023-06-12 10:49:52.95,174199.0,75.8552,70.7420,-0.3887,0.3725
10,2023-06-12 10:49:53.0,174249.0,76.2985,73.5572,-0.3867,0.3725
10,2023-06-12 10:49:53.05,174299.0,77.2824,79.2716,-0.3867,0.3725
10,2023-06-12 10:49:53.1,174349.0,77.8212,82.1712,-0.3867,0.3725
10,2023-06-12 10:49:53.15,174399.0,78.9867,88.0589,-0.3867,0.3725
10,2023-06-12 10:49:53.2,174449.0,79.6098,91.0497,-0.3867,0.3725
10,2023-06-12 10:49:53.25,174499.0,80.9285,97.1356,-0.3828,0.3725
10,2023-06-12 10:49:53.3,174549.0,81.6204,100.2359,-0.3828,0.3725
10,2023-06-12 10:49:53.35,174599.0,83.0369,106.5678,-0.3867,0.3725
10,2023-06-12 10:49:53.4,174649.0,83.7498,109.8069,-0.3828,0.3725
10,2023-06-12 10:49:53.45,174699.0,85.1449,116.4526,-0.3828,0.3725
10,2023-06-12 10:49:53.5,174749.0,85.8166,119.8681,-0.3828,0.3725
10,2023-06-12 10:49:53.55,174799.0,87.0693,126.9070,-0.3828,0.3725
10,2023-06-12 10:49:53.6,174849.0,87.6301,130.5393,-0.3828,0.3725
10,2023-06-12 10:49:53.65,174899.0,88.5870,138.0023,-0.3750,0.3569
10,2023-06-12 10:49:53.7,174949.0,88.9743,141.8278,-0.3750,0.3432
10,2023-06-12 10:49:53.75,174999.0,89.5212,149.7117,-0.3750,0.3392
10,2023-06-12 10:49:53.8,175049.0,89.6681,153.7555,-0.3731,0.3333
10,2023-06-12 10:49:53.85,175099.0,89.6774,162.0753,-0.3633,0.3392
10,2023-06-12 10:49:53.9,175149.0,89.5477,166.3586,-0.3633,0.3314
10,2023-06-12 10:49:53.95,175199.0,88.9537,175.1800,-0.3750,0.3333
10,2023-06-12 10:49:54.0,175249.0,88.9537,175.1800,-0.3750,0.3333
10,2023-06-12 10:49:54.05,175299.0,87.9127,184.3122,-0.3750,0.3255
10,2023-06-12 10:49:54.1,175349.0,87.2275,188.9946,-0.3750,0.3294
10,2023-06-12 10:49:54.15,175399.0,85.5412,198.6084,-0.3750,0.3392
10,2023-06-12 10:49:54.2,175449.0,84.5478,203.5191,-0.3750,0.3314
10,2023-06-12 10:49:54.25,175499.0,82.2843,213.5223,-0.3750,0.3294
10,2023-06-12 10:49:54.3,175549.0,79.6963,223.6990,-0.3692,0.3235
10,2023-06-12 10:49:54.35,175599.0,78.2949,228.8272,-0.3750,0.3294
10,2023-06-12 10:49:54.4,175649.0,75.2993,239.1175,-0.3692,0.3294
10,2023-06-12 10:49:54.45,175699.0,73.7142,244.2754,-0.3809,0.3294
10,2023-06-12 10:49:54.5,175749.0,70.1468,254.4969,-0.4903,0.2804
10,2023-06-12 10:49:54.55,175799.0,68.0955,259.3192,-0.5293,0.1196
10,2023-06-12 10:49:54.6,175849.0,63.5704,267.3927,-0.4668,-0.4043
10,2023-06-12 10:49:54.65,175899.0,61.4810,269.9129,-0.2754,-0.8184
10,2023-06-12 10:49:54.7,175949.0,58.0957,271.7636,-0.1621,-1.0000
10,2023-06-12 10:49:54.75,175999.0,56.6396,271.4769,-0.2090,-1.0000
10,2023-06-12 10:49:54.8,176049.0,53.9560,269.1639,-0.2227,-1.0000
10,2023-06-12 10:49:54.85,176099.0,52.6947,267.3323,-0.2149,-1.0000
10,2023-06-12 10:49:54.9,176149.0,50.2721,262.6700,-0.2149,-1.0000
10,2023-06-12 10:49:54.95,176199.0,49.0894,259.9405,-0.2149,-1.0000
10,2023-06-12 10:49:55.0,176249.0,46.7330,253.8709,-0.2227,-1.0000
10,2023-06-12 10:49:55.05,176299.0,45.5404,250.5858,-0.2227,-1.0000
10,2023-06-12 10:49:55.1,176349.0,43.1321,243.6191,-0.2227,-1.0000
10,2023-06-12 10:49:55.15,176399.0,41.9030,239.9696,-0.2227,-1.0000
10,2023-06-12 10:49:55.2,176449.0,39.3950,232.4015,-0.2227,-1.0000
10,2023-06-12 10:49:55.25,176499.0,38.1179,228.5031,-0.2227,-1.0000
10,2023-06-12 10:49:55.3,176549.0,35.5255,220.5184,-0.2227,-1.0000
10,2023-06-12 10:49:55.35,176599.0,34.2147,216.4454,-0.2227,-1.0000
10,2023-06-12 10:49:55.4,176649.0,31.5734,208.1648,-0.2266,-1.0000
10,2023-06-12 10:49:55.45,176699.0,30.2570,203.9658,-0.2168,-1.0000
10,2023-06-12 10:49:55.5,176749.0,27.6209,195.4667,-0.2285,-1.0000
10,2023-06-12 10:49:55.55,176799.0,26.3171,191.1713,-0.2207,-1.0000
10,2023-06-12 10:49:55.6,176849.0,23.7436,182.4970,-0.2207,-1.0000
10,2023-06-12 10:49:55.65,176899.0,22.4889,178.1198,-0.2207,-1.0000
10,2023-06-12 10:49:55.7,176949.0,20.0496,169.2868,-0.2207,-1.0000
10,2023-06-12 10:49:55.75,176999.0,18.8663,164.8305,-0.2207,-1.0000
10,2023-06-12 10:49:55.8,177049.0,16.5728,155.8357,-0.2207,-1.0000
10,2023-06-12 10:49:55.85,177099.0,15.4609,151.2954,-0.2207,-1.0000
10,2023-06-12 10:49:55.9,177149.0,13.2990,142.1248,-0.2207,-1.0000
10,2023-06-12 10:49:55.95,177199.0,11.2035,132.8285,-0.2207,-1.0000
10,2023-06-12 10:49:56.0,177249.0,10.1730,128.1315,-0.2207,-1.0000
10,2023-06-12 10:49:56.05,177299.0,8.1286,118.6385,-0.2207,-1.0000
10,2023-06-12 10:49:56.1,177349.0,7.1071,113.8428,-0.2207,-1.0000
10,2023-06-12 10:49:56.15,177399.0,5.0468,104.1556,-0.2207,-1.0000
10,2023-06-12 10:49:56.2,177449.0,4.0009,99.2664,-0.2207,-1.0000
10,2023-06-12 10:49:56.25,177499.0,1.8621,89.4050,-0.2207,-1.0000
10,2023-06-12 10:49:56.3,177549.0,0.7692,84.4369,-0.2168,-1.0000
10,2023-06-12 10:49:56.35,177599.0,-1.4707,74.4391,-0.2168,-1.0000
10,2023-06-12 10:49:56.4,177649.0,-2.6178,69.4152,-0.2149,-1.0000
10,2023-06-12 10:49:56.45,177699.0,-4.9399,59.3333,-0.2031,-1.0000
10,2023-06-12 10:49:56.5,177749.0,-6.0823,54.2821,-0.1797,-1.0000
10,2023-06-12 10:49:56.55,177799.0,-8.2951,44.1759,-0.1660,-1.0000
10,2023-06-12 10:49:56.6,177849.0,-9.3473,39.1276,-0.1504,-1.0000
10,2023-06-12 10:49:56.65,177899.0,-11.3335,29.0552,-0.1445,-1.0000
10,2023-06-12 10:49:56.7,177949.0,-12.2768,24.0364,-0.1445,-1.0000
10,2023-06-12 10:49:56.75,177999.0,-14.0734,14.0446,-0.1445,-1.0000
10,2023-06-12 10:49:56.8,178049.0,-14.9486,9.0745,-0.1621,-1.0000
10,2023-06-12 10:49:56.85,178099.0,-16.7022,-0.7551,-0.1621,-0.9551
10,2023-06-12 10:49:56.9,178149.0,-17.5715,-5.1868,-0.1856,-0.6348
10,2023-06-12 10:49:56.95,178199.0,-19.2511,-11.4270,-0.1289,0.0392
10,2023-06-12 10:49:57.0,178249.0,-19.8268,-12.9872,-0.0000,0.2412
10,2023-06-12 10:49:57.05,178299.0,-19.9583,-13.3458,0.1628,0.4157
10,2023-06-12 10:49:57.1,178349.0,-19.7371,-12.2796,0.0608,0.5118
10,2023-06-12 10:49:57.15,178399.0,-19.2023,-8.2822,-0.0000,0.5255
10,2023-06-12 10:49:57.2,178449.0,-18.9019,-5.5870,-0.0000,0.5255
10,2023-06-12 10:49:57.25,178499.0,-18.2716,0.7646,-0.0000,0.5255
10,2023-06-12 10:49:57.3,178549.0,-17.9571,4.2284,-0.0000,0.4687
10,2023-06-12 10:49:57.35,178599.0,-17.3929,11.2628,-0.0156,0.3745
10,2023-06-12 10:49:57.4,178649.0,-17.2050,14.6867,-0.0430,0.3039
10,2023-06-12 10:49:57.45,178699.0,-17.0909,20.7913,-0.0508,0.0275
10,2023-06-12 10:49:57.5,178749.0,-17.1627,23.2116,-0.0567,-0.0977
10,2023-06-12 10:49:57.55,178799.0,-17.6596,25.9806,-0.1074,-0.5351
10,2023-06-12 10:49:57.6,178849.0,-18.7974,25.7028,-0.1406,-0.7852
10,2023-06-12 10:49:57.65,178899.0,-19.5878,24.5428,-0.1289,-0.8242
10,2023-06-12 10:49:57.7,178949.0,-21.5253,20.7309,-0.1192,-0.8379
10,2023-06-12 10:49:57.75,178999.0,-22.6661,18.2736,-0.1192,-0.8379
10,2023-06-12 10:49:57.8,179049.0,-25.2748,12.6108,-0.1172,-0.8379
10,2023-06-12 10:49:57.85,179099.0,-26.7347,9.5088,-0.1172,-0.8379
10,2023-06-12 10:49:57.9,179149.0,-29.9916,2.9553,-0.1309,-0.8379
10,2023-06-12 10:49:57.95,179199.0,-31.7570,-0.3712,-0.1133,-0.7812
10,2023-06-12 10:49:58.0,179249.0,-35.4075,-6.2868,-0.0371,-0.4258
10,2023-06-12 10:49:58.05,179299.0,-37.1847,-8.2662,0.0000,-0.0586
10,2023-06-12 10:49:58.1,179349.0,-40.1638,-9.7387,0.2432,0.2451
10,2023-06-12 10:49:58.15,179399.0,-41.1321,-9.3307,0.3863,0.2824
10,2023-06-12 10:49:58.2,179449.0,-41.8180,-6.8384,0.5235,0.2863
10,2023-06-12 10:49:58.25,179499.0,-41.6857,-4.9902,0.5235,0.2529
10,2023-06-12 10:49:58.3,179549.0,-40.7488,-0.5229,0.5490,0.2275
10,2023-06-12 10:49:58.35,179599.0,-40.0065,2.0024,0.5549,0.2255
10,2023-06-12 10:49:58.4,179649.0,-38.1525,7.4698,0.5549,0.2196
10,2023-06-12 10:49:58.45,179699.0,-37.0931,10.3614,0.5549,0.2157
10,2023-06-12 10:49:58.5,179749.0,-34.8017,16.3722,0.5549,0.2157
10,2023-06-12 10:49:58.55,179799.0,-33.5956,19.4636,0.5549,0.2157
10,2023-06-12 10:49:58.6,179849.0,-31.1081,25.7563,0.5549,0.2157
10,2023-06-12 10:49:58.65,179899.0,-29.8391,28.9212,0.5549,0.2039
10,2023-06-12 10:49:58.7,179949.0,-27.2708,35.0699,0.5549,0.1255
10,2023-06-12 10:49:58.75,179999.0,-25.9763,37.9406,0.5549,0.0706
10,2023-06-12 10:49:58.8,180049.0,-23.3715,43.0640,0.5549,-0.0293
