SUMMARY
Trial Number,Time Stamp,Relative Start Time,RMS
1,2023-10-11 17:10:37.026,1687.0,73.00452775753254
2,2023-10-11 17:10:55.202,19863.0,39.89146461467504
DETAIL
Trial Number,Time Stamp,Relative Start Time,Cursor X (Relative to Origin),Cursor Y(Relative to Origin),Joystick X,Joystick Y
2,2023-10-11 17:11:00.75,25411.0,-7.3209,19.9104,-0.0020,-0.0000
2,2023-10-11 17:11:00.8,25461.0,-9.5742,19.3585,-0.0000,-0.0078
2,2023-10-11 17:11:00.85,25511.0,-10.7063,18.7366,0.0216,-0.2266
2,2023-10-11 17:11:00.9,25561.0,-12.7293,15.7069,0.1628,-0.6367
2,2023-10-11 17:11:00.95,25611.0,-12.7293,15.7069,0.1628,-0.6367
2,2023-10-11 17:11:01.0,25661.0,-13.7273,9.8757,0.4079,-0.8418
2,2023-10-11 17:11:01.05,25711.0,-13.6853,6.1423,0.4941,-0.8418
2,2023-10-11 17:11:01.1,25761.0,-12.5464,-2.3420,0.6235,-0.7422
2,2023-10-11 17:11:01.15,25811.0,-11.3922,-6.7842,0.7235,-0.6758
2,2023-10-11 17:11:01.2,25861.0,-8.0901,-15.6451,0.7686,-0.5820
2,2023-10-11 17:11:01.25,25911.0,-5.9960,-19.9740,0.8294,-0.5371
2,2023-10-11 17:11:01.3,25961.0,-1.0868,-28.2048,0.8588,-0.4160
2,2023-10-11 17:11:01.35,26011.0,1.6780,-31.8043,0.8941,-0.1973
2,2023-10-11 17:11:01.4,26061.0,7.4437,-36.9974,0.7294,0.3216
2,2023-10-11 17:11:01.45,26111.0,10.0417,-38.1980,0.5745,0.5569
2,2023-10-11 17:11:01.5,26161.0,14.0256,-37.7081,0.2922,0.7784
2,2023-10-11 17:11:01.55,26211.0,15.3688,-36.3256,0.2627,0.7980
2,2023-10-11 17:11:01.6,26261.0,16.7910,-31.9301,0.1079,0.8000
2,2023-10-11 17:11:01.65,26311.0,16.4356,-25.9790,-0.0000,0.8000
2,2023-10-11 17:11:01.7,26361.0,15.6966,-22.6274,-0.0371,0.7667
2,2023-10-11 17:11:01.75,26411.0,13.0456,-15.4761,-0.1778,0.7353
2,2023-10-11 17:11:01.8,26461.0,11.1540,-11.7468,-0.2227,0.7353
2,2023-10-11 17:11:01.9,26561.0,3.7653,-0.7996,-0.2559,0.4726
2,2023-10-11 17:11:01.95,26611.0,-1.8384,4.6828,-0.0469,-0.0000
2,2023-10-11 17:11:02.0,26661.0,-4.4116,6.3845,0.0667,-0.1367
2,2023-10-11 17:11:02.05,26711.0,-8.9038,7.7327,0.1275,-0.3125
2,2023-10-11 17:11:02.1,26761.0,-10.9447,7.5164,0.1216,-0.3516
2,2023-10-11 17:11:02.15,26811.0,-14.3268,5.4108,0.2784,-0.4766
2,2023-10-11 17:11:02.2,26861.0,-15.6307,3.7075,0.3490,-0.4610
2,2023-10-11 17:11:02.25,26911.0,-17.8017,-0.5245,0.2627,-0.3418
2,2023-10-11 17:11:02.3,26961.0,-18.7929,-2.7722,0.2529,-0.3008
2,2023-10-11 17:11:02.35,27011.0,-20.3587,-7.6626,0.3530,-0.4512
2,2023-10-11 17:11:02.4,27061.0,-20.8425,-10.4610,0.4333,-0.4668
2,2023-10-11 17:11:02.45,27111.0,-20.8791,-16.6397,0.6098,-0.4707
2,2023-10-11 17:11:02.5,27161.0,-20.2393,-19.8226,0.7588,-0.3457
2,2023-10-11 17:11:02.55,27211.0,-17.4993,-25.4086,0.8647,-0.0000
2,2023-10-11 17:11:02.6,27261.0,-15.5015,-27.7139,0.8902,0.0510
2,2023-10-11 17:11:02.65,27311.0,-10.5417,-31.4009,0.8588,0.1510
2,2023-10-11 17:11:02.7,27361.0,-7.7443,-32.8789,0.8196,0.1569
2,2023-10-11 17:11:02.75,27411.0,-1.9707,-35.3055,0.6843,0.2118
2,2023-10-11 17:11:02.8,27461.0,0.9175,-36.1623,0.6392,0.3157
2,2023-10-11 17:11:02.85,27511.0,6.2144,-36.7800,0.3725,0.6020
2,2023-10-11 17:11:02.9,27561.0,8.3927,-36.3181,0.2334,0.7431
2,2023-10-11 17:11:02.95,27611.0,11.7149,-33.9767,0.1079,0.8921
2,2023-10-11 17:11:03.0,27661.0,13.0084,-32.1286,0.1118,0.9275
2,2023-10-11 17:11:03.05,27711.0,15.0830,-27.2614,0.0569,1.0000
2,2023-10-11 17:11:03.1,27761.0,15.9035,-24.4104,0.0373,1.0000
2,2023-10-11 17:11:03.15,27811.0,17.1761,-18.2295,-0.0000,0.9549
2,2023-10-11 17:11:03.2,27861.0,17.7021,-15.1186,-0.0000,0.8804
2,2023-10-11 17:11:03.25,27911.0,18.2178,-9.3225,-0.2266,0.7510
2,2023-10-11 17:11:03.3,27961.0,17.2647,-4.4040,-0.5059,0.5412
2,2023-10-11 17:11:03.35,28011.0,16.1464,-2.6012,-0.5371,0.4059
2,2023-10-11 17:11:03.4,28061.0,13.4143,-0.9846,-0.3262,-0.0000
2,2023-10-11 17:11:03.45,28111.0,12.1865,-1.3080,-0.1914,-0.1113
2,2023-10-11 17:11:03.5,28161.0,10.6196,-4.6307,-0.0000,-0.4571
2,2023-10-11 17:11:03.55,28211.0,10.1261,-7.3921,-0.0723,-0.4414
2,2023-10-11 17:11:03.6,28261.0,9.2427,-14.4849,-0.1426,-0.4473
2,2023-10-11 17:11:03.65,28311.0,8.9258,-18.6255,-0.0664,-0.4473
2,2023-10-11 17:11:03.7,28361.0,8.6250,-27.6604,-0.0664,-0.3672
2,2023-10-11 17:11:03.75,28411.0,8.5139,-32.1906,-0.1074,-0.2110
2,2023-10-11 17:11:03.8,28461.0,8.0897,-40.9581,-0.2168,-0.1563
2,2023-10-11 17:11:03.85,28511.0,7.6543,-45.1272,-0.2871,-0.0762
2,2023-10-11 17:11:03.9,28561.0,5.8420,-52.5580,-0.5312,0.2196
2,2023-10-11 17:11:03.95,28611.0,4.4637,-55.4500,-0.5410,0.4137
2,2023-10-11 17:11:04.0,28661.0,1.1849,-59.0621,-0.4668,0.7431
2,2023-10-11 17:11:04.05,28711.0,-0.4798,-59.8069,-0.3965,0.8079
2,2023-10-11 17:11:04.1,28761.0,-3.6537,-59.3668,-0.3516,0.9392
2,2023-10-11 17:11:04.15,28811.0,-5.1379,-58.3523,-0.3516,0.9353
2,2023-10-11 17:11:04.2,28861.0,-7.8799,-55.1499,-0.3321,0.9353
2,2023-10-11 17:11:04.25,28911.0,-9.1336,-53.1175,-0.3164,0.9000
2,2023-10-11 17:11:04.3,28961.0,-11.2814,-48.5809,-0.2520,0.8353
2,2023-10-11 17:11:04.35,29011.0,-12.1333,-46.1267,-0.2070,0.8235
2,2023-10-11 17:11:04.4,29061.0,-13.3603,-40.6311,-0.1465,0.9314
2,2023-10-11 17:11:04.45,29111.0,-13.6533,-37.5000,-0.0664,0.9804
2,2023-10-11 17:11:04.5,29161.0,-13.5627,-30.4904,-0.0020,1.0000
2,2023-10-11 17:11:04.55,29211.0,-13.2360,-26.6671,-0.0020,1.0000
2,2023-10-11 17:11:04.6,29261.0,-12.2043,-18.4877,-0.0020,1.0000
2,2023-10-11 17:11:04.65,29311.0,-11.5509,-14.1639,-0.0000,1.0000
2,2023-10-11 17:11:04.7,29361.0,-10.0671,-5.1142,-0.0000,1.0000
2,2023-10-11 17:11:04.75,29411.0,-9.2398,-0.4389,0.0216,0.9765
2,2023-10-11 17:11:04.8,29461.0,-7.0897,8.8247,0.1922,0.8235
2,2023-10-11 17:11:04.85,29511.0,-5.4064,13.2505,0.4628,0.7392
2,2023-10-11 17:11:04.9,29561.0,0.0512,20.7277,0.9000,0.2804
2,2023-10-11 17:11:04.95,29611.0,8.2273,25.1340,0.8902,-0.2168
2,2023-10-11 17:11:05.0,29661.0,12.7865,25.8801,0.7686,-0.4668
2,2023-10-11 17:11:05.05,29711.0,21.7080,24.9001,0.4687,-0.5312
2,2023-10-11 17:11:05.1,29761.0,25.6784,23.4933,0.2373,-0.5312
2,2023-10-11 17:11:05.15,29811.0,31.6639,20.4939,-0.2168,-0.0000
2,2023-10-11 17:11:05.2,29861.0,33.4834,19.4297,-0.3906,0.1196
